cve_municipio,Municipio,cve_estado,Estado,CaptacionFeb20,CaptacionAgo20,CrecCaptacion2020,VarCaptacion2020,CarteraFeb20,CarteraAgo20,CrecCartera2020,VarCartera2020,poblacion,defuncionesAgo20,defuncionesTotales20,confirmadosAgo20,confirmadosTotales20,confirmados,negativos,sospechoso,defuncion,activos,Activos_periodo,Muerte_acumuladas,Confirmados_acumulados,Activos_100_mil_hab,Casos_100_mil_hab,Muertes_100_mil_casos
30058.0,CHICONTEPEC,30.0,VERACRUZ,255.68,262.88,7.199999999999989,2.816020025031274,114.12,107.15,-6.969999999999999,-6.1076060287416745,58611.0,8.0,10.0,59.0,64.0,5.0,5.0,2.0,1.0,0.0,0.0,8.0,59.0,0.0,100.6636979406596,13559.322033898305
30059.0,CHINAMECA,30.0,VERACRUZ,0.29,0.5,0.21000000000000002,72.41379310344828,45.48,42.47,-3.009999999999998,-6.618293755496918,17075.0,2.0,2.0,17.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,99.56076134699855,11764.70588235294
30060.0,CHINAMPA DE GOROSTIZA,30.0,VERACRUZ,0.05,0.11,0.06,119.99999999999997,16.99,16.92,-0.06999999999999673,-0.41200706297820355,17492.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30061.0,LAS CHOAPAS,30.0,VERACRUZ,798.02,898.83,100.81000000000006,12.63251547580262,305.56,280.79,-24.769999999999982,-8.106427542872098,85144.0,45.0,47.0,190.0,212.0,14.0,17.0,2.0,4.0,1.0,3.0,43.0,189.0,3.5234426383538477,221.9768862162924,22751.32275132275
30062.0,CHOCAMAN,30.0,VERACRUZ,0.07,0.2,0.13,185.71428571428572,30.12,28.64,-1.4800000000000004,-4.913678618857908,22053.0,3.0,3.0,31.0,35.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,31.0,4.534530449371967,140.570443930531,9677.41935483871
30063.0,CHONTLA,30.0,VERACRUZ,0.05,0.11,0.06,119.99999999999997,18.48,17.04,-1.4400000000000013,-7.792207792207795,15234.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.564264145989235,32.82132072994617,0.0
30064.0,CHUMATLAN,30.0,VERACRUZ,0.13,0.21,0.07999999999999999,61.53846153846152,5.05,4.25,-0.7999999999999998,-15.841584158415834,4095.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30065.0,EMILIANO ZAPATA,30.0,VERACRUZ,26.76,32.19,5.429999999999996,20.291479820627778,284.28,268.51,-15.769999999999982,-5.54734768538061,84197.0,19.0,27.0,156.0,200.0,38.0,26.0,12.0,2.0,1.0,7.0,16.0,140.0,8.313835409812702,166.27670819625402,11428.571428571428
30066.0,EL ESPINAL,30.0,VERACRUZ,0.19,0.47,0.27999999999999997,147.36842105263156,41.08,36.19,-4.890000000000001,-11.903602726387541,28537.0,2.0,3.0,18.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,49.05911623506325,7142.857142857142
30067.0,FILOMENO MATA,30.0,VERACRUZ,0.02,0.05,0.030000000000000002,150.0,6.62,6.7,0.08000000000000007,1.2084592145015227,19443.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,10.286478424111506,0.0
30068.0,FORTIN,30.0,VERACRUZ,2256.55,2930.38,673.8299999999999,29.86107110411911,278.68,257.57,-21.110000000000014,-7.5749964116549435,70428.0,25.0,31.0,505.0,632.0,87.0,84.0,22.0,3.0,7.0,17.0,23.0,498.0,24.138126881354008,707.1051286420175,4618.4738955823295
30069.0,GUTIERREZ ZAMORA,30.0,VERACRUZ,299.91,317.13,17.21999999999997,5.741722516755021,82.04,77.3,-4.740000000000009,-5.777669429546572,25874.0,9.0,16.0,47.0,69.0,14.0,0.0,1.0,2.0,1.0,3.0,5.0,45.0,11.59465100100487,173.91976501507304,11111.111111111111
30070.0,HIDALGOTITLAN,30.0,VERACRUZ,8.77,14.68,5.91,67.38882554161916,22.98,21.57,-1.4100000000000001,-6.135770234986948,19739.0,3.0,4.0,4.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.066112771670297,20.264451086681188,75000.0
30071.0,HUATUSCO,30.0,VERACRUZ,1306.44,1432.13,125.69000000000005,9.620801567618887,147.59,138.3,-9.289999999999992,-6.29446439460668,63649.0,8.0,8.0,43.0,62.0,14.0,4.0,3.0,0.0,1.0,2.0,7.0,41.0,3.142233185124668,64.4157802950557,17073.17073170732
30072.0,HUAYACOCOTLA,30.0,VERACRUZ,0.01,0.02,0.01,100.0,28.69,29.42,0.7300000000000004,2.5444405716277485,22587.0,1.0,1.0,13.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,53.12790543232833,0.0
30073.0,HUEYAPAN DE OCAMPO,30.0,VERACRUZ,0.51,0.82,0.30999999999999994,60.78431372549018,83.44,78.65,-4.789999999999992,-5.740651965484167,45332.0,5.0,6.0,23.0,32.0,5.0,1.0,0.0,2.0,0.0,1.0,5.0,22.0,2.205947233742169,48.530839142327714,22727.272727272728
30074.0,HUILOAPAN DE CUAUHTEMOC,30.0,VERACRUZ,0.07,0.15,0.07999999999999999,114.28571428571428,20.24,18.81,-1.4299999999999997,-7.065217391304346,7636.0,4.0,5.0,54.0,72.0,15.0,1.0,0.0,2.0,1.0,3.0,4.0,53.0,39.2875851231011,694.0806705081195,7547.169811320754
30075.0,IGNACIO DE LA LLAVE,30.0,VERACRUZ,9.18,14.57,5.390000000000001,58.714596949891074,28.28,26.23,-2.0500000000000007,-7.248939179632252,18267.0,3.0,5.0,11.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,54.74352657798215,20000.0
30076.0,ILAMATLAN,30.0,VERACRUZ,0.0,0.03,0.03,inf,6.89,6.54,-0.34999999999999964,-5.079825834542806,14240.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30077.0,ISLA,30.0,VERACRUZ,788.92,962.28,173.36,21.97434467373118,92.93,84.08,-8.850000000000009,-9.523297105348117,45440.0,10.0,10.0,88.0,96.0,19.0,11.0,2.0,1.0,1.0,4.0,9.0,87.0,8.802816901408452,191.46126760563382,10344.827586206897
30078.0,IXCATEPEC,30.0,VERACRUZ,0.01,0.05,0.04,400.0,21.44,21.5,0.05999999999999872,0.2798507462686617,14148.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,42.40882103477523,16666.666666666664
30079.0,IXHUACAN DE LOS REYES,30.0,VERACRUZ,0.08,0.14,0.06000000000000001,75.00000000000003,7.78,6.34,-1.4400000000000004,-18.508997429305918,11998.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30080.0,IXHUATLAN DEL CAFE,30.0,VERACRUZ,0.13,0.24,0.10999999999999999,84.6153846153846,18.69,18.52,-0.1700000000000017,-0.9095773140717078,23980.0,1.0,2.0,13.0,17.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,4.170141784820684,54.21184320266889,7692.307692307692
30081.0,IXHUATLANCILLO,30.0,VERACRUZ,3.05,3.0,-0.04999999999999982,-1.6393442622950727,51.6,46.48,-5.1200000000000045,-9.92248062015505,27351.0,4.0,11.0,113.0,166.0,29.0,14.0,3.0,1.0,4.0,6.0,4.0,109.0,21.937040693210484,398.52290592665713,3669.724770642202
30082.0,IXHUATLAN DEL SURESTE,30.0,VERACRUZ,0.21,0.29,0.07999999999999999,38.095238095238095,91.03,80.7,-10.329999999999998,-11.347907283313196,16524.0,12.0,12.0,50.0,50.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,49.0,6.051803437424352,296.53836843379327,22448.979591836734
30083.0,IXHUATLAN DE MADERO,30.0,VERACRUZ,0.02,0.14,0.12000000000000001,600.0000000000001,61.53,57.14,-4.390000000000001,-7.134731025516006,56503.0,5.0,6.0,16.0,20.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,16.0,0.0,28.317080508999524,25000.0
30084.0,IXMATLAHUACAN,30.0,VERACRUZ,0.05,0.09,0.039999999999999994,79.99999999999999,14.44,13.25,-1.1899999999999995,-8.240997229916891,6067.0,0.0,0.0,16.0,17.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,263.721773528927,0.0
30085.0,IXTACZOQUITLAN,30.0,VERACRUZ,432.76,498.06,65.30000000000001,15.089194934836868,190.04,179.41,-10.629999999999995,-5.593559250684066,72556.0,15.0,25.0,379.0,546.0,109.0,41.0,17.0,1.0,16.0,26.0,15.0,367.0,35.834389988422735,505.8161971442748,4087.193460490463
30086.0,JALACINGO,30.0,VERACRUZ,16.39,17.9,1.509999999999998,9.21293471629041,36.64,35.53,-1.1099999999999994,-3.0294759825327477,46453.0,8.0,9.0,22.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,21.0,0.0,45.20698340257895,33333.33333333333
30087.0,XALAPA,30.0,VERACRUZ,33862.26,41950.95,8088.689999999995,23.88703530124685,3889.05,3686.83,-202.22000000000025,-5.199727439863211,513443.0,305.0,383.0,1926.0,2517.0,433.0,259.0,119.0,41.0,54.0,101.0,239.0,1810.0,19.671122208307448,352.5220910597671,13204.419889502764
30088.0,JALCOMULCO,30.0,VERACRUZ,0.05,0.08,0.03,59.999999999999986,6.36,6.28,-0.08000000000000007,-1.2578616352201255,5378.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.782818891781325,0.0
30089.0,JALTIPAN,30.0,VERACRUZ,327.08,335.21,8.129999999999995,2.485630426806895,153.17,133.87,-19.299999999999983,-12.600378664229272,43828.0,36.0,37.0,116.0,132.0,6.0,5.0,1.0,0.0,1.0,1.0,35.0,115.0,2.2816464360682667,262.3893401478507,30434.782608695656
30090.0,JAMAPA,30.0,VERACRUZ,7.25,8.79,1.5399999999999991,21.241379310344822,24.65,22.01,-2.639999999999997,-10.709939148073012,11971.0,6.0,7.0,22.0,31.0,6.0,6.0,0.0,2.0,1.0,1.0,6.0,22.0,8.353521009105338,183.77746220031744,27272.727272727272
30091.0,JESUS CARRANZA,30.0,VERACRUZ,311.86,315.31,3.4499999999999886,1.1062656320143693,48.06,45.64,-2.4200000000000017,-5.035372451102793,30389.0,1.0,1.0,8.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,26.325315081114876,12500.0
30092.0,XICO,30.0,VERACRUZ,93.33,106.89,13.560000000000002,14.529090324654458,91.37,86.56,-4.810000000000002,-5.264309948560797,40406.0,14.0,15.0,50.0,60.0,11.0,3.0,3.0,0.0,1.0,1.0,9.0,46.0,2.474879968321537,113.84447854279067,19565.217391304348
30093.0,JILOTEPEC,30.0,VERACRUZ,0.35,0.59,0.24,68.57142857142857,31.95,30.91,-1.0399999999999991,-3.2550860719874786,17572.0,5.0,5.0,29.0,38.0,7.0,4.0,1.0,1.0,0.0,1.0,5.0,27.0,5.690871841566128,153.65353972228544,18518.51851851852
30094.0,JUAN RODRIGUEZ CLARA,30.0,VERACRUZ,54.87,71.5,16.630000000000003,30.30800072899582,54.76,50.25,-4.509999999999998,-8.235938641344042,41108.0,1.0,2.0,30.0,40.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,70.54587914761117,0.0
30095.0,JUCHIQUE DE FERRER,30.0,VERACRUZ,0.2,0.31,0.10999999999999999,54.999999999999986,21.99,20.02,-1.9699999999999989,-8.95861755343338,16662.0,1.0,1.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.008402352658745,0.0
30096.0,LANDERO Y COSS,30.0,VERACRUZ,0.0,0.01,0.01,inf,0.6,0.66,0.06000000000000005,10.000000000000009,1671.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097.0,LERDO DE TEJADA,30.0,VERACRUZ,460.93,83.33,-377.6,-81.921332957282,106.53,99.05,-7.480000000000004,-7.021496292124285,20987.0,22.0,26.0,94.0,129.0,17.0,4.0,2.0,6.0,0.0,2.0,22.0,93.0,9.5297088673941,443.1314623338257,23655.913978494624
30098.0,MAGDALENA,30.0,VERACRUZ,0.01,0.05,0.04,400.0,2.48,2.52,0.040000000000000036,1.6129032258064502,3240.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30099.0,MALTRATA,30.0,VERACRUZ,552.83,422.41,-130.42000000000002,-23.59133910967205,23.29,21.38,-1.9100000000000001,-8.200944611421212,18845.0,2.0,4.0,32.0,45.0,9.0,3.0,0.0,0.0,0.0,2.0,1.0,32.0,10.61289466702043,169.8063146723269,3125.0
30100.0,MANLIO FABIO ALTAMIRANO,30.0,VERACRUZ,0.34,0.53,0.19,55.88235294117647,41.85,38.35,-3.5,-8.363201911589012,24849.0,16.0,19.0,62.0,78.0,8.0,15.0,2.0,1.0,1.0,1.0,16.0,62.0,4.024306813151434,249.50702241538892,25806.451612903224
30101.0,MARIANO ESCOBEDO,30.0,VERACRUZ,0.9,1.3,0.4,44.44444444444444,80.61,76.83,-3.780000000000001,-4.689244510606628,38503.0,18.0,29.0,205.0,290.0,59.0,23.0,6.0,1.0,7.0,20.0,17.0,202.0,51.94400436329637,524.6344440692933,8415.841584158416
30102.0,MARTINEZ DE LA TORRE,30.0,VERACRUZ,3218.99,3500.53,281.5400000000004,8.746221640949514,450.48,396.76,-53.72000000000003,-11.925057716213827,111164.0,63.0,73.0,439.0,509.0,64.0,35.0,14.0,5.0,1.0,9.0,60.0,427.0,8.09614623439243,384.1171602317297,14051.522248243558
30103.0,MECATLAN,30.0,VERACRUZ,0.09,0.16,0.07,77.77777777777779,3.84,5.23,1.3900000000000006,36.19791666666667,12950.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,23.166023166023166,66666.66666666666
30104.0,MECAYAPAN,30.0,VERACRUZ,0.03,0.05,0.020000000000000004,66.66666666666667,29.9,29.06,-0.8399999999999999,-2.809364548494986,17526.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,17.117425539198905,33333.33333333333
30105.0,MEDELLIN,30.0,VERACRUZ,42.1,52.54,10.439999999999998,24.798099762470294,292.02,269.86,-22.159999999999968,-7.588521334155185,83280.0,42.0,53.0,306.0,419.0,71.0,55.0,5.0,7.0,9.0,17.0,38.0,297.0,20.413064361191164,356.628242074928,12794.612794612794
30106.0,MIAHUATLAN,30.0,VERACRUZ,0.0,0.01,0.01,inf,5.42,5.02,-0.40000000000000036,-7.380073800738018,4928.0,1.0,2.0,12.0,13.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,40.58441558441559,243.5064935064935,0.0
30107.0,LAS MINAS,30.0,VERACRUZ,0.0,0.01,0.01,inf,2.55,2.86,0.31000000000000005,12.15686274509804,3130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30108.0,MINATITLAN,30.0,VERACRUZ,3833.91,4252.97,419.0600000000004,10.930355694317306,1280.95,1152.06,-128.8900000000001,-10.06206331238535,164357.0,177.0,213.0,833.0,1142.0,103.0,85.0,13.0,3.0,9.0,21.0,170.0,820.0,12.77706456068193,498.91394951234207,20731.70731707317
30109.0,MISANTLA,30.0,VERACRUZ,934.87,1026.87,91.99999999999989,9.840940451613589,178.26,151.27,-26.98999999999998,-15.140805564905179,67752.0,14.0,15.0,82.0,101.0,15.0,15.0,7.0,0.0,0.0,2.0,11.0,77.0,2.9519423780847798,113.64978155626402,14285.714285714284
30110.0,MIXTLA DE ALTAMIRANO,30.0,VERACRUZ,0.04,0.07,0.030000000000000006,75.00000000000003,1.53,1.74,0.20999999999999996,13.725490196078427,12205.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30111.0,MOLOACAN,30.0,VERACRUZ,12.36,12.68,0.3200000000000003,2.5889967637540368,83.41,75.72,-7.689999999999998,-9.219518043400065,18117.0,14.0,14.0,41.0,44.0,4.0,4.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,226.3067836838329,34146.34146341464
30112.0,NAOLINCO,30.0,VERACRUZ,135.69,144.51,8.819999999999993,6.500110546097715,46.5,45.98,-0.5200000000000031,-1.1182795698924775,22956.0,10.0,10.0,28.0,32.0,12.0,1.0,3.0,3.0,2.0,3.0,8.0,27.0,13.068478829064297,117.61630946157868,29629.629629629628
30113.0,NARANJAL,30.0,VERACRUZ,0.1,0.16,0.06,59.999999999999986,7.76,7.49,-0.2699999999999996,-3.479381443298968,4817.0,1.0,1.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,62.27942702927133,0.0
30114.0,NAUTLA,30.0,VERACRUZ,0.12,0.24,0.12,100.0,28.41,23.66,-4.75,-16.719464977120737,11519.0,3.0,5.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,52.08785484851115,50000.0
30115.0,NOGALES,30.0,VERACRUZ,39.22,50.22,11.0,28.046914839367677,154.58,143.82,-10.76000000000002,-6.960796998318031,39768.0,16.0,23.0,321.0,436.0,98.0,32.0,11.0,2.0,17.0,27.0,14.0,308.0,67.89378394689197,774.4920539126937,4545.454545454546
30116.0,OLUTA,30.0,VERACRUZ,120.46,157.2,36.739999999999995,30.499750954673743,40.5,39.43,-1.0700000000000003,-2.641975308641975,17291.0,0.0,0.0,21.0,26.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,21.0,5.7833555028627615,121.45046556011798,0.0
30117.0,OMEALCA,30.0,VERACRUZ,8.49,14.32,5.83,68.66902237926973,43.93,39.51,-4.420000000000002,-10.061461415888918,25159.0,0.0,0.0,21.0,29.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,21.0,3.9747207758654954,83.4691362931754,0.0
30118.0,ORIZABA,30.0,VERACRUZ,5621.11,6251.14,630.0300000000007,11.208284484737007,808.02,758.34,-49.67999999999995,-6.148362664290485,134420.0,79.0,119.0,1626.0,2287.0,514.0,234.0,58.0,16.0,63.0,126.0,69.0,1588.0,93.7360511828597,1181.371819669692,4345.088161209068
30119.0,OTATITLAN,30.0,VERACRUZ,0.07,0.12,0.04999999999999999,71.4285714285714,13.77,12.17,-1.5999999999999996,-11.619462599854756,5971.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.24284039524368,0.0
30120.0,OTEAPAN,30.0,VERACRUZ,1.09,1.55,0.45999999999999996,42.20183486238531,24.51,22.51,-2.0,-8.159934720522234,17084.0,1.0,1.0,15.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,87.80145165066729,6666.666666666667
30121.0,OZULUAMA DE MASCAREÑAS,30.0,VERACRUZ,121.96,13.74,-108.22,-88.73401115119711,46.48,43.62,-2.8599999999999994,-6.153184165232362,24470.0,2.0,3.0,9.0,15.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,4.086636697997548,36.77973028197793,11111.111111111111
30122.0,PAJAPAN,30.0,VERACRUZ,0.69,0.79,0.10000000000000009,14.492753623188426,13.2,12.72,-0.47999999999999865,-3.6363636363636265,18172.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,22.01188641866608,25000.0
30123.0,PANUCO,30.0,VERACRUZ,1038.46,1107.61,69.14999999999986,6.65889875392407,340.16,300.11,-40.05000000000001,-11.773871119473188,105926.0,24.0,37.0,407.0,597.0,118.0,79.0,34.0,2.0,6.0,27.0,16.0,392.0,25.48949266469044,370.06967127995017,4081.632653061224
30124.0,PAPANTLA,30.0,VERACRUZ,1500.13,1643.79,143.65999999999985,9.576503369707945,453.73,421.79,-31.939999999999998,-7.039428735150855,166496.0,68.0,95.0,342.0,444.0,68.0,24.0,8.0,5.0,1.0,5.0,52.0,332.0,3.003075148952527,199.4041898904478,15662.65060240964
30125.0,PASO DEL MACHO,30.0,VERACRUZ,33.3,45.89,12.590000000000003,37.80780780780781,67.85,61.45,-6.3999999999999915,-9.43257184966837,33345.0,5.0,9.0,30.0,43.0,8.0,3.0,2.0,1.0,1.0,3.0,4.0,28.0,8.99685110211426,83.97061028639976,14285.714285714284
30126.0,PASO DE OVEJAS,30.0,VERACRUZ,11.57,12.28,0.7099999999999991,6.136560069144337,86.08,80.55,-5.530000000000001,-6.424256505576209,35445.0,12.0,19.0,84.0,126.0,22.0,11.0,8.0,2.0,5.0,8.0,11.0,77.0,22.57017915079701,217.2379743264212,14285.714285714284
30127.0,LA PERLA,30.0,VERACRUZ,0.21,0.3,0.09,42.85714285714286,8.44,7.88,-0.5599999999999996,-6.635071090047385,28959.0,1.0,1.0,7.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,20.718947477468145,16666.666666666664
30128.0,PEROTE,30.0,VERACRUZ,1053.74,1133.36,79.61999999999989,7.55594359139824,150.78,146.04,-4.740000000000009,-3.143653004377245,76977.0,45.0,49.0,198.0,231.0,32.0,27.0,7.0,4.0,0.0,4.0,41.0,193.0,5.1963573534952,250.72424230614337,21243.523316062176
30129.0,PLATON SANCHEZ,30.0,VERACRUZ,0.21,0.45,0.24000000000000002,114.28571428571428,38.66,32.26,-6.399999999999999,-16.554578375581997,19132.0,4.0,4.0,10.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,0.0,52.26845076311938,40000.0
30130.0,PLAYA VICENTE,30.0,VERACRUZ,397.97,440.04,42.06999999999999,10.571148579038624,75.09,73.67,-1.4200000000000017,-1.8910640564655745,39712.0,12.0,15.0,34.0,47.0,6.0,3.0,2.0,0.0,1.0,2.0,10.0,32.0,5.036261079774375,80.58017727639,31250.0
30131.0,POZA RICA DE HIDALGO,30.0,VERACRUZ,8753.9,9359.4,605.5,6.916917031266068,1515.87,1400.08,-115.78999999999996,-7.638517814852197,217773.0,230.0,324.0,1446.0,2006.0,296.0,145.0,52.0,22.0,31.0,67.0,188.0,1397.0,30.76598109040147,641.4936654222516,13457.408732999285
30132.0,LAS VIGAS DE RAMIREZ,30.0,VERACRUZ,11.23,13.46,2.2300000000000004,19.85752448797864,37.68,37.29,-0.39000000000000057,-1.0350318471337605,20667.0,3.0,3.0,18.0,24.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,15.0,14.515894904920888,72.57947452460445,13333.333333333334
30133.0,PUEBLO VIEJO,30.0,VERACRUZ,4.12,5.65,1.5300000000000002,37.13592233009708,136.27,115.25,-21.02000000000001,-15.425258677625308,60978.0,16.0,18.0,91.0,117.0,16.0,35.0,11.0,1.0,1.0,2.0,8.0,86.0,3.2798714290399817,141.03447144871922,9302.32558139535
30134.0,PUENTE NACIONAL,30.0,VERACRUZ,0.18,0.34,0.16000000000000003,88.8888888888889,71.73,69.81,-1.9200000000000017,-2.6767043078209984,23890.0,14.0,19.0,113.0,149.0,31.0,9.0,5.0,2.0,6.0,11.0,12.0,110.0,46.044370029300964,460.44370029300967,10909.090909090908
30135.0,RAFAEL DELGADO,30.0,VERACRUZ,0.1,0.19,0.09,89.99999999999999,32.09,31.02,-1.0700000000000038,-3.3343720785291464,24439.0,4.0,7.0,77.0,115.0,26.0,19.0,1.0,1.0,1.0,3.0,4.0,78.0,12.27546135275584,319.1619951716519,5128.205128205128
30136.0,RAFAEL LUCIO,30.0,VERACRUZ,0.16,0.28,0.12000000000000002,75.00000000000003,13.74,13.16,-0.5800000000000001,-4.22125181950509,8510.0,3.0,3.0,13.0,15.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,13.0,11.750881316098708,152.76145710928319,15384.615384615385
30137.0,LOS REYES,30.0,VERACRUZ,0.18,0.32,0.14,77.77777777777779,2.75,2.83,0.08000000000000007,2.9090909090909056,6200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30138.0,RIO BLANCO,30.0,VERACRUZ,263.81,265.9,2.089999999999975,0.7922368371176214,195.8,179.73,-16.07000000000002,-8.207354443309512,44568.0,24.0,35.0,452.0,657.0,132.0,53.0,21.0,10.0,20.0,46.0,23.0,435.0,103.21306767187218,976.0366182014001,5287.35632183908
30139.0,SALTABARRANCA,30.0,VERACRUZ,0.0,0.05,0.05,inf,17.34,15.94,-1.4000000000000004,-8.073817762399083,6526.0,0.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,61.29328838492185,0.0
30140.0,SAN ANDRES TENEJAPAN,30.0,VERACRUZ,0.0,0.02,0.02,inf,2.15,2.01,-0.14000000000000012,-6.511627906976747,3097.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.289312237649334,0.0
30141.0,SAN ANDRES TUXTLA,30.0,VERACRUZ,2006.78,2203.95,197.16999999999985,9.825192597095844,352.25,345.19,-7.060000000000002,-2.0042583392476887,173149.0,97.0,101.0,352.0,397.0,28.0,16.0,3.0,5.0,3.0,6.0,93.0,343.0,3.4652235935523743,198.09528209807735,27113.702623906705
30142.0,SAN JUAN EVANGELISTA,30.0,VERACRUZ,0.39,0.73,0.33999999999999997,87.17948717948715,45.02,41.78,-3.240000000000002,-7.196801421590404,35607.0,3.0,4.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,16.85061926025781,50000.0
30143.0,SANTIAGO TUXTLA,30.0,VERACRUZ,70.7,81.08,10.379999999999995,14.681753889674676,135.04,130.82,-4.219999999999999,-3.125,60542.0,23.0,24.0,79.0,88.0,5.0,4.0,1.0,1.0,2.0,3.0,22.0,79.0,4.95523768623435,130.48792573750455,27848.101265822785
30144.0,SAYULA DE ALEMAN,30.0,VERACRUZ,0.22,0.4,0.18000000000000002,81.81818181818184,66.39,60.84,-5.549999999999997,-8.359692724807942,34331.0,4.0,4.0,19.0,21.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,19.0,0.0,55.34356703853659,21052.631578947367
30145.0,SOCONUSCO,30.0,VERACRUZ,0.66,0.73,0.06999999999999995,10.606060606060597,39.34,38.13,-1.2100000000000009,-3.0757498729029,17083.0,2.0,2.0,10.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,58.53772756541591,20000.0
30146.0,SOCHIAPA,30.0,VERACRUZ,0.01,0.04,0.03,300.0,4.24,3.84,-0.40000000000000036,-9.433962264150953,3839.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.048450117218025,52.09690023443605,0.0
30147.0,SOLEDAD ATZOMPA,30.0,VERACRUZ,0.2,0.27,0.07,35.00000000000001,4.51,4.68,0.16999999999999993,3.7694013303769314,24269.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30148.0,SOLEDAD DE DOBLADO,30.0,VERACRUZ,66.7,74.46,7.759999999999991,11.634182908545721,57.21,55.72,-1.490000000000002,-2.604439783254675,29150.0,11.0,15.0,56.0,74.0,8.0,14.0,1.0,1.0,1.0,1.0,11.0,56.0,3.430531732418525,192.1097770154374,19642.85714285714
